1272696435994030080	I just signed a petition to demand that all 50 states offer online voter registration, in response to the COVID-19 crisis. Join me by signing here: https://t.co/h4iKBOE4yl
1272696436803751936	New on SI: Kyle Shanahan Gets Another Six-Year Deal, Player COVID-19 Cases Shouldn't Be Surprises https://t.co/83m0iSLD54
1272696439324446720	Nongovernmental assistance conveys great love in COVID-19 response https://t.co/5AS1sGY8p4 https://t.co/Pk0WdIwtak
1272696444600926208	@SpeakerPelosi @WHO When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272696445397659649	@WaltDisneyWorld Not true 😢 celebrating our 50th Anniversary at WDW will not happen. COVID-19 did instead.
1272696459973058561	Re-examining the delivery of high-value care through COVID-19  https://t.co/9j3hIyoOYJ
1272696459788349440	On June 16, 2020 401stA MC conducted inter agency coordination with Ms Elisa Ferma, B.L. Traffic Aide 1 TOPS to support PNP and  Inter-Agency Unit. Likewise, dialogue re GCQ on COVID-19 and diff. of APOR and UPOR at Tagaytay City Hall, Cavite. @RMFBCalabarzon @rpiopro4a @pnpdpcr https://t.co/sgmPlQtuhi
1272696464129642496	Delhi to Get 200 Covid-19 Isolation Coaches Tomorrow, 180 at Anand Vihar Station https://t.co/TvkYd08sx9
1272696464494530562	Mike Pence Lies About Oklahoma’s COVID-19 Numbers Ahead of Trump Rally https://t.co/H3iVtJDlwK via @thedailybeast
1272696474535682048	@SpeakerPelosi When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272696478037917697	@realDonaldTrump @POTUS  Hoping the congress &amp; senate can extend the added $600 UC through Q4 for those still suffering due to COVID-19 . This has devastated my finances &amp; life  am terrified of facing July when it ends. Bless you President Trump 🇺🇸🙏🏻
1272696480826920961	#Global : Virus infections cross 80,000 globally : South Korea has reported the most COVID-19 cases outside China, with 977 infections and 10 deaths by #TheHindu https://t.co/3enKE6Pmjb
1272696481431064576	COVID-19 Infections And Deaths Are Higher Among Those With Intellectual Disabilities - NPR https://t.co/mU1ptMeVu6 via @GoogleNews
1272696482978828288	Have you ever tried to read the Fox News website. Article, Ad, Article, Ad. All click bait articles. I tried to read one on Covid-19 and the first sentence is “A recent article said the desperation to prop up economies struggling ....”An yet, no link… https://t.co/68HCc1PTZO
1272696483616296960	Patients with underlying conditions were 12 times more likely to die from covid-19 than otherwise healthy people, CDC finds - The Washington Post https://t.co/n9YMOYGsxf
1272696485109473280	Colorado Bill Requires “Re-Education” For Parents Who Refuse The COVID-19 Vaccine https://t.co/C5bO5rxmb8
1272696491761696769	Several Major League Baseball players and coaches have tested positive for COVID-19 https://t.co/PTXMBpso2A
1272696496824004608	Great company @PGATSS PGA Tour Superstore spent some time with both @MelsStyles of @LionesqueGroup and myself and shared something quite surprising about how they treat their employees during this Covid-19 Pandemic https://t.co/EwMcehV3wu
1272696499990753281	COVID-19 Update: Re-Up on Lockdown; Health Official Turnover; Trump's No-Liability Rally https://t.co/Ys6kX9z8rE
1272696503228747779	@JamieLShelton been in frequent communication with our logistics team and I can assure you that they have worked as quickly as they can with the COVID-19 restrictions to get your Philip DeFranco order shipped and en route to your home as quickly as they possibly could. Unfortunately due to
1272696505338601472	Houston protesters starting to test positive for COVID-19https://t.co/dmRM3JTmMW
1272696506689208321	@SpeakerPelosi @FrankPallone When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272696515849367552	@ochealth NEARLY ALL WHO RECOVERED FROM COVID-19 HAVE HEALTH ISSUES MONTHS LATER94% do not feel as healthy as they did before. 60% still have breathing symptoms + difficult to take a walk. Half are unable to exercise.Death isn't the only bad outcome of Covid19. Wear a mask please!
1272696523437092870	Covid-19 was the best thing to ever happen to this 76ers roster.
1272696524074618883	shoutout in advancr to the second wave COVID-19 for giving us something tangible to blame extroverts for.
1272696526112845825	Hays Larks to be tested after player contracts COVID-19 https://t.co/gboYJzQtXb
1272696526498934786	18 Jun. 2020, Accessing Covid-19 Reliefs For SMEs https://t.co/cBfuTlpOyM
1272696528445071361	DOST to conduct trial on melatonin as supplementary treatment for COVID-19 https://t.co/l9SjVepNoM #dostPH #ScienceForThePeople
1272696529774505986	‘Oscars’ Move to a Late April 2021 Date Due to Covid-19 https://t.co/A1ME2F2kMm https://t.co/gxxVhCFS6D
1272696530974044160	Trump critical of FDA decision to revoke emergency use of drug he has promoted for COVID-19 https://t.co/hdFCvea5x9 https://t.co/vDgmLfoR22
1272696534325436417	@BY1959 @EsoOrc NOTE: tRump also said COVID-19 was a hoax, there were good people on both sides, his call w/ Zelensky was perfect, he weighs 244 lbs &amp; has a really big brain!#LiarLiarPOTUS
1272696534753325062	@SpeakerPelosi When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272696539610316800	@realDonaldTrump Why so shaky while drinking your water. Wife thinks you have covid-19
1272696553434644483	Edesa Skyrockets On Health Canada Approval Of COVID-19 Study $EDSA https://t.co/w0ILsVxUS8#stocks #coronavirus https://t.co/xJzLRwDqTn
1272696563157086209	@SpeakerPelosi When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272696564398653447	1 in 5 Worldwide Has Health Issue That Could Mean Worse COVID-19 https://t.co/A0LjfJqq71
1272696588482121729	Not really surprising -- but worrying. The COVID-19 pandemic leads to the sale and marketing of substandard and ineffective antiseptics and disinfectants: https://t.co/lNeFTGfTya
1272696590315261954	@SpeakerPelosi When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272696598259212293	'Perfectly Healthy' 16-Year-Old Who Loved Photography and Video Games Died Suddenly from COVID-19 https://t.co/shbQd26bac
1272696609218998273	New Daily COVID-19 Trends - Outagamie County, WI 7 Day Moving Average in Cases &amp; Positive Test Rate @cityofappleton@CountyOutagamie@PostCrescent https://t.co/vlpG0pQMkb
1272696610552594433	@AC360 As a retired photojournalist I suggest you need some factual images that Show just how bad this Covid-19 virus can be. And why you want to avoid it and giving it to another in case you are infected. Images are powerful and why some don’t like them.
1272696614189240320	How Covid-19 could change plane boarding https://t.co/FQQ8H1JmMd
1272696617221660674	Colorado Bill Requires "Re-Education" For Parents Who Refuse The COVID-19 Vaccine | Zero Hedge https://t.co/l8xZkxq9Y6
1272696618769408000	Turkey records 29 deaths, 987 new Covid-19 cases - world news  Turkey’s health minister a...https://t.co/4BQHHqpYsA
1272696625840951296	🔥🔥Newscenter 25 speaks with Gov. Abbott about COVID-19 case increase - Crossroads Today https://t.co/6ayJYtXnQe
1272696628298866689	@toddfoxauthor Despite the COVID-19 pandemic shutdowns,You can still earn some sustainable income online while you're stuck at home!!!Earn above $7,650 in just 48hours.... Ask me "HOW" OR INBOX ME FOR MORE INFORMATIONWhatsApp: +19084907157.
1272696633516425216	Council has ended the State of Local Emergency as a result of having a period of no active cases and the City’s ability to manage the current state without the declaration in place. If there is an change to the COVID-19 situation in Camrose, the City is able to recall the SOLE.
1272696634942554112	Like is it my allergies, RA, fibromyalgia, chronic sinusitis, IBS, a cold, or COVID-19 causing these symptoms???
1272696636590997504	Case fatality rates (NOT to be confused with overall mortality of the virus) are still a reminder of the seriousness of this virus, particularly with increasing age.1/3 of men &gt; 80 who have been diagnosed with Covid-19 have died. RIP. Condolences to family and friends. https://t.co/7u7JIYbYGb
1272696641649164289	If you sign a Covid-19 Waiver, to Attend A Rally about how Fake covid19 is - You are a Special Kind of Stupid! https://t.co/XFC0jDiZNg
1272696644639825928	Our COVID-19 case-tracking page has been updated with the 49 new cases reported since Friday by the Grant County Health District. The county now has a total of 337 positive cases. https://t.co/6yMLog6hp5
1272696644635516929	Protesters continue to demand racial justice while COVID-19 infections are in the hundreds. The 21st speaks to @yveboose, a reporter at @WNIJNews and @ryanWGLT, a digital content director at @WGLTNews about how this is playing out across the state.https://t.co/oL5BWuFrBd
1272696646321803265	@RobertTGarrett @GregAbbott_TX  has mandated that municipalities cannot enforce mask orders or anything else that might stem the spread. Abbott owns every Texas COVID-19 death.
1272696647768735744	Latest worldwide COVID-19 data: 8,112,565 cases, 439,050 deaths.A 5.41% fatality rate.
1272696648838324229	It’s like Ppl just said forget COVID-19
1272696649257824256	How come nobody ever says "Vietnam wasn't as bad as the flu" or "Benghazi killed fewer than papercuts"? (More Americans have died from covid-19 than in WW1, but don't wait for a new poppy campaign.)
1272696654341308416	COVID-19 Can Start With Neurological Symptoms - WebMD https://t.co/LOJqmbePNm
1272696655016591362	How to clear your COVID-19 debt before another emergency. #consumerdebt #debtadvice #COVID19debt https://t.co/aiQSqha09b
1272696659106050048	Dare County reports 4 new COVID-19 cases - The Outer Banks Voicehttps://t.co/D45g2IoC8Y
1272696660729237504	Follow latest COVID-19 live update,share and grab the latest statistics from here🙏🙏https://t.co/GwTWm4z2gUMore latest statistics,get it on VidMate👇👇 null https://t.co/Sk712eOIyo
1272696660997607424	Two gay bars in Texas shut after multiple staff test positive for COVID-19 https://t.co/5UdXo6hVFi
1272696661316210688	@chrisvanderveen Keep doing the right things Colorado! Social distancing - WORKS!Wearing a mask in public spaces - WORKS!Keep COVID-19 precautions. 🙌
1272696663413579779	Trump Administration Admits It Doesn’t Care If COVID-19 Cases And Deaths Surge Again https://t.co/4NB2ujS18a
1272696665741365248	New UNICEF NZ deputy executive director of child rights Brandi Hudson says the rights of children and their families is more important than ever before.It comes as Covid-19 poses the biggest crisis for children since World War 2.https://t.co/Jts4rH9CuF https://t.co/J6qWp2p4bb
1272696667255513088	How you can ensure your children are playing safely during the COVID-19 pandemic? https://t.co/m8yRVGs76L
1272696670988521474	The World Health Organization estimates that 117 million people worldwide may have missed a vaccination during the COVID-19 pandemic. — via @healthing_ca https://t.co/xDpcVlG0x8
1272696671323865091	March 20: Trump closes the US-Mexico borderMarch 20: Trump touts hydroxychloroquine, a malaria drug unproven as a Covid-19 treatment, at the White House Coronavirus Task Force daily briefing; he attacks NBC News correspondent Peter Alexander as a “terrible reporter.”
1272696671688888321	@cnnbrk When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272696686108762114	Coronavirus: The Hill and the Headlines – COVID-19 D.C. Update – June 2020 #11 https://t.co/f5ZJ51Yx8e | by @HoganLovells
1272696696871563264	'Recommendations to Leverage the Palliative Nursing Role During COVID-19 and Future Public Health Crises' via @JHPN_online &gt;&gt; https://t.co/b7lrW1aNfQ #nurse #nursing #palliative @HPNAinfo
1272696696875737088	@Scott479 @MiaCarlaNY @SheriLoCascio @JillEHughes @FBIBoston @BabeReflex_8 @NATICKPOLICE @eBay @DMAnews1 Lol yeah, we've noticed how many of those Covid-19 hotspots down South &amp; Midwest where TDS is worst have been springing up. Drowning in your own fluids bc you listen to a compulsive liar is definitely a sign of..."sanity"🙄. But keep talking😂😂😂
1272696700340178944	@CNN @cnnbrk When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272696703389446151	Hello Mr. A. Bryant my mother drew a beautiful large picture that have been on twitter of the covid-19 and blm &amp; we would be honor for you to accept this drawing for the smithsonian.  At the march people were asking her for it please either tweet us or dm at clmcb2125@gmail.com
1272696703599038464	🚨 COVID-19 Update for 🇮🇳 on 16/06/2020Total Active cases: 152749Total Recovered cases: 180320Total Deaths: 9916Total Confirmed cases: 343029 #COVID19 #IndiaFightsCorona 🦠Shared via https://t.co/Ylt7ltLBYL 📊 📈
1272696712197439488	Thomas Carle: !!!NEW!!! Deutsch &amp; English !!! CoVid-19 / "Corona" - recognize the early symptoms: https://t.co/KkOo90FNpL - "Thank You very much." | He helps always quick &amp; solid | H. Sauer | https://t.co/4iGNI1dfdx https://t.co/TLLz7J9BXB
1272696716450344960	before covid-19 max pro m1 s edition https://t.co/ufb6s2AfG2
1272696719143325697	Oyo reopens schools, orders civil servants to resumeThe Oyo State COVID-19 Task Force announced on Monday that it has relaxed the curfew imposed on the state following the advent of the ravaging coronavirus… https://t.co/eahjOhMK3z
1272696731226918912	@CNN @cnnbrk When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgDW8d
1272696735635173376	Beijing Locks Districts Down as COVID-19 Makes Shock Return After Months of No New Cases https://t.co/LghUbQWIl2 via @thedailybeast
1272696735677243395	We need volunteers to help keep our course in the excellent condition we have come to expect, therefore we are asking members to join us on Monday evening around 7 pm to help fill divots  - check your e-mails for details. Covid-19 regulations will be followed. https://t.co/8jRDrErBV9
1272696736532893696	How COVID-19 is Shaping Sports, Spine and Musculoskeletal Rehabilitation @VenuAkuthotaMD @MonicaRhoMD #Physiatry #SportsMedicine #COVID19  https://t.co/0Bpe0rMLzc
1272696740135796745	New projection puts U.S. COVID-19 deaths at over 200,000 by October - Democratic Underground https://t.co/Qaarp04CLm via @demunderground
1272696740374810625	ion wanna see y’all tweeting about how covid-19 is still a thing when y’all be out with your friends everyday 😂😂 i’m tired of the hypocrisy
1272696740311732225	FDA revokes emergency use authorization of hydroxychloroquine for COVID-19 https://t.co/aOY0TklMmK via @economictimes
1272696740580257794	Hydroxychloroquine: US revokes emergency approval of malaria drug for Covid-19 | World news https://t.co/XhkWBV0TNf
1272696741415006208	@TIMPER65 @RyanAFournier @lindathomas102 @RoyCooperNC Why, so you can shoot the covid-19 virus? lol 😅 Republicans aren't very bright.#VoteBlue2020 #VoteDems2020
1272696751154237443	Austin teen recovering from rare syndrome linked to COVID-19 - Utica Phoenix #COVID19 ⁦@realDonaldTrump⁩ nothing to see here I guess. #coronavirus #TrumpIsUnwell #VoteOutTheGOP #VoteBlue2020  https://t.co/4HToERjTuH
1272696754706710530	I just signed a petition to demand that all 50 states offer online voter registration, in response to the COVID-19 crisis. Join me by signing here: https://t.co/lYuHR19DxP
1272696759924523009	@cnnbrk When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272696760154984448	SDHS COVID-19 Update: Reshaping the Future of Animal Welfare https://t.co/TG2Tr2BM6P via @YouTube
1272696762629713921	In the middle of Covid-19 pandemic, young scientists from MexiCiencia fight against the fake news https://t.co/vjam9dDMQW
1272696767247777792	New CDC report reveals full extent of racial disparity in COVID-19 deaths https://t.co/5VGlqIfqLL
1272696771559534593	627 deaths, 20,647 new cases of COVID-19 reported, death toll rises to 43,959 #brazil #health #epidemic https://t.co/cLAPAsqJh7 https://t.co/YimZiVxUKh
1272696773199499265	Odisha To Conduct Door To Door Health Screening For COVID-19 https://t.co/apm6Anm5v7
1272696777830019074	Will he get hydroxychloraquine?Ilhan Omar's Father in Coma After Testing Positive for COVID-19 https://t.co/ORIyvWeKah
1272696778295558151	Hospitalizations continue surging as 44 new COVID-19 cases confirmed in San Antonio, Bexar County https://t.co/UuIvdewlzb
1272696780476596228	#HereToHearYouWe are listening.And help is just a call away.Speak to a mental health professional from https://t.co/yRDRknvdfj • • • • • •“When COVID-19 hit, the effect on mental health was disastrous. People… https://t.co/wAeNhU4Ta2
1272696781449519104	Use of unproven COVID-19 therapies poses risks for African-Americans https://t.co/dn4lPr076T https://t.co/pxg5NfOvWp
1272696785564286977	The American Red Cross will now test all blood, plasma and platelet donations for COVID-19 antibodies, the organization said Monday. The hope is to increase interest in blood donation. https://t.co/7zlVLT2WS5
1272696787615338496	So like how COVID-19 a wrap up, and the sideman/sidechick a go collect is there an at home kit we can use to test them? Esp the ones that were locked up with their doctor partners #askingforafriend
1272696794024206336	@cnnbrk When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272696801456533506	NY media: Why is de Blasio refusing to take a COVID-19 test, anyway? https://t.co/W9f6DwZrf8
1272696802505117697	@realDonaldTrump I have been BLESSED to have actually gotten REHIRED with a slight raise 4wks ago. Wud be GREAT if you didn’t bring my state, OK, a rise in COVID-19 cases. At least INSIST &amp; ENSURE that EVERYONE wear a MASK. if you have the power to do so.
1272696809425563648	Zeke among Cowboys, Texans players to reportedly test positive for COVID-19 https://t.co/Jv71u5C9bf via @theScore
1272696813930180610	Roque: Cebu City lacks beds for critical patients. They have exceeded the number of COVID-19 cases in Quezon City
1272696817654935552	Some people really do just be on Twitter dot com all day posting: "The SELFISH scientists still refuse to press the develop cure for COVID-19 button labeled CLEARY in their LABORATORIES!"
1272696824831324160	@cnnbrk When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272696825787461633	@DonaldJTrumpJr Sure!All MAGA's come to a state that has very high spikes of COVID-19 and their ICU's are at 125%+ capacity!Sign that waiver that you won't whine when you get sick or a loved one dies!Scream and shout in an enclosed space with thousands of others and no masks! https://t.co/sFoGcQa61u
1272696830212689922	The state transformation mandate during COVID-19 https://t.co/OftpX6QT8b https://t.co/k5muDGadaX
1272696836395012096	The #Bills finishing signing their draft class by inking RB Zack Moss.  Next up... training camp in late July. But how realistic is that given COVID-19 and news of several #NFL players testing positive?  TAKE2 with @viccarucci @TBNSports @wgrz More https://t.co/cWOerifC5u https://t.co/8AHvMvrUC4
1272696843080695809	Daphne Bramham: Seniors suffer as long as COVID-19 ban on family visits remains https://t.co/c8G3nrYAIb
1272696848654798849	Model: Face Masks Prevented Thousands of COVID-19 Cases https://t.co/YDKg3xxz3H
1272696848881508352	FDA pulls emergency approval for antimalarial drugs touted by Trump as covid-19 treatment - https://t.co/BntrSqMSWu
1272696850513039360	@GaddieWindage It wasn't enough that trump killed so many by ignoring the COVID-19 threat. He's eager to add to the numbers by holding #MAGA Rallies. By the way, participants must sign a disclaimer - By attending the Rally u &amp; guests voluntarily assume all risks related to exposure to COVID-19!
1272696857773432832	@GOPChairwoman @realDonaldTrump Now we start to see why Mnuchin REFUSING to disclose the businesses receiving $500 Billion in Bailout Funds and keeping it secretPerhaps Trump’s $14M online funds came from  that $500 billion dollar COVID-19 bailout funds
1272696858251612161	33 H-E-B locations have reported COVID-19 positive cases in June | KABB https://t.co/huZ1mPEaCa
1272696859807621120	From ⁦@BNightengale⁩: Several Major League Baseball players and coaches have tested positive for COVID-19 https://t.co/tDmiIKEuaB via @USATODAY
1272696867080593409	@cnnbrk When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272696868930154496	COVID-19 risk at GOP convention shrouded by Florida data opacity https://t.co/f9Hn8tL69v via @msnbc
1272696871186808833	Let's be honest if I was a MLB owner I'd be pretty scared of covid-19 liabilities if a player or their family get sick. I'd like to know how that would even play out
1272696876807184387	Ilhan Omar‘s Father in Coma After Testing Positive for COVID-19 https://t.co/jrDLeP7rXF via @BreitbartNews
1272696878434603008	Can a genetically modified BCG vaccine protect us from coronavirus? | COVID-19 Special https://t.co/MlJGWUbhAh
1272696880468656128	ETU offices in Sydney, Canberra and Newcastle are open and operating safely under strict COVID-19 guidelines. Members can visit the union’s offices but are encouraged to contact the ETU by phone or email wherever possible: (02) 9267 4844 etunsw@etunsw.com.au https://t.co/Ktps40pOrV
1272696882003935232	basically saying “In response to Covid-19 we’re going to try to kill off some ove you &amp; our staff a little earlier than than usual, but its okay, youll be able to can barried after thanksgiving.”
1272696895945601026	Starting June 15, all blood, platelet and plasma donations through the American Red Cross will be tested for COVID-19 antibodies. https://t.co/ZYWP7UbIlk
1272696897468276743	@cnnbrk When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272696904283860992	 @DailyKos Treasury Department concocted legal opinion obstructing oversight of COVID-19 bailout programs https://t.co/sw74d1GPXM https://t.co/dzD04YB7M3
1272696907278712833	COVID-19 patients treated with cancer antibody drug discharged in FIVE DAYS, study shows https://t.co/3y9bI35geU
1272696908180586499	@calLAWayJay @avaricewear @RealDGunnNBCS Eh most of their owners lean right and most who lean right think COVID-19 is no big deal so they aren’t gonna give up the season willingly
1272696908562092037	@MattGalkaFox10 Re: your covid report today.I thought you might be interested in this.  I'm not sure why our governor thinks we've done anything but increased our CoViD-19 problem since we "opened up." https://t.co/J9nLvLLcoV
1272696909992509440	Texas Doctor Explains How HCQ (Treament/Cure) Improves COVID-19 Patients in 5 Hours https://t.co/QILzG53Pwc #Qanon #WeAreTheNewsNow #FactsMatter #WWG1WGA #WakeUpAmerica #UnitedNotDivided #SaveAmerica #GreatAwakening
1272696911947018241	Don’t panic it’s only on paper, it’s not actual money. Gee my Kiwisaver did the same get over it. Asset Plus posts a $14.7m loss due to Covid-19 impacts | https://t.co/NnRrMT9NL9 https://t.co/bawmCilxDB
1272696911128956928	Several MLB players, staff test positive for COVID-19 https://t.co/s4ZcXMgfaG https://t.co/OMRdsMqSVe
1272696912760713216	1-Sexual Orientation Employment Discrimination Oral Argument2-House Hearing on COVID-19 Budget Cuts &amp; Public Education3-First Ladies: Influence &amp; Image - Martha Washingtonhttps://t.co/yMz3EcBKqj
1272696914270728193	Future Historians Will Rely on Wikipedia’s COVID-19 Coverage | History News Network https://t.co/e2q4oxTw4e
1272696915780669440	My family and I want to give a great big thank you to the wonderful Swarthmore Co-op #Swacoop and all of their hardworking, caring employees and volunteers. We are so grateful for all of the incredible work they have been doing all through the covid-19 crisis.
1272696917848449025	@MyNews13 I'm sitting here watching your coverage about the spiking covid-19 R y'all really not going to bring up the fact that everybody running up and down the street protesting side by side doesn't have anything to do with that are you really that cowardly. If Corona was cop??
1272696921358884865	Protect, serve, safeguard: this has been our simple strategy :@auspost Christine Holgate speaking on dealing with challenges with not only COVID-19 but the crises prior too #SON2020
1272696922407608321	CNN: What you need to know COVID 19 NOW.More than 8 million cases of coronavirus have been confirmed worldwide, including at least 435,000 deaths, according to Johns Hopkins University. Nearly 2.1 million Covid-19 cases have been recorded in the US, and at least 116,000 deaths.
1272696922680127488	@DearAuntCrabby @TomPerez I agree @TomPerez and @TheDemocrats really need to step up their game plan and make sure they get everyone registered and to the polls and making sure they are comfortable during the long wait times and safe from COVID-19 as the ground plan is crucial to @JoeBiden winning
1272696923560873985	We are grateful to report that there are no COVID-19 related deaths today.We keep in our thoughts the family, friends, and caregivers who have lost loved ones during this time.
1272696927084257282	@cnnbrk When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272696936865374208	@RockySly9 @RDolgach @Bradythegoat3 @JimmyMcGill_20 @animal_lover365 @AT_1899 @Politics_Polls @abacusdataca @UwantSomaThis I been on Twitter for nine years and only sent out four or five tweets in that time.  I’m not here for followers, I’m here to hear different perspectives, and since COVID-19 I’ve been Tweeting ever day as a counter to the BS that is polluting the populace from SICKO MAGAts.
1272696950828171267	I just signed a petition to demand that all 50 states offer online voter registration, in response to the COVID-19 crisis. Join me by signing here: https://t.co/7HM3cUAb
1272696951499300866	BREAKING: Nigeria records 573 new COVID-19 cases, total now 16,658Nigeria has recorded 573 new cases of coronavirus, bringing the total number of infections in the country to 16,658.The Nigeria Centre for… https://t.co/cdVtNm2UyD
1272696951901949959	MN Legislature nears agreement for COVID-19 aid to cities, counties https://t.co/DxCAVfAXlz https://t.co/KFzTnni8TH
1272696954686849026	Mike Pence says Oklahoma’s COVID-19 cases have "dropped precipitously" and "in a very real sense they’ve flattened the curve" — 2 days after the state hit a record high in daily new cases. https://t.co/VIAfpzlDb8
1272696955718770690	@cnnbrk When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272696959908921344	COVID-19 patients with underlying conditions more likely to be die https://t.co/lY8sm5zgEN via @MailOnline
1272696961796366337	@PrisonPlanet COVID-19 devoured Boris Johnson’s balls
1272696962987458560	Nick Cordero's Wife Says Her 'Heart Breaks' for Him Every Day amid Recovery from COVID-19 Complications"You don’t want this virus. You don’t want your loved one to get this virus," Amanda Kloots wrote on Instagram https://t.co/HIeD8v77mL
1272696968398200833	The test for COVID-19 is notttt fun 🙃
1272696970067488768	New Daily COVID-19 Trends - Winnebago County, WI7 Day Moving Average in Cases &amp; Positive Test Rate @CityofOshkosh https://t.co/TIzCt3TOWA
1272696977713700871	MARKET EDGEMetro Manila remains under general community quarantine for two weeks more, while Cebu goes back to a stricter lockdown due to rising COVID-19 infections.  Philippine investors get their first chance to… https://t.co/oPSqz8hY3E
1272696981908062208	@ApelAlan  @abc3340: HAPPENING NOW: UAB Hospital reports it's now treating the most COVID-19 patients since the pandemic began."People keep asking about the second wave... the truth is we never stopped having the first wave."
1272696984009428993	@cnnbrk When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272696991521398795	GOP lawmaker with COVID-19 tries to explain why he wasn’t wearing a mask on the House floorhttps://t.co/k3w2N8zefc
1272697002954981376	@geo_5050 @GovMurphy @NJDeptofHealth You can freely protest also. Scientific data proves COVID-19 doesn’t spread n crowds that protest in Democrats favor.
1272697005509431296	Dept. of Health Highlights May 2020 Nursing Home Inspection, Sanction Information Amidst COVID-19 Pandemic https://t.co/CWEqDbeUSf
1272697007900102659	India Base Metals: Down on fear of COVID-19 second wave in China https://t.co/5c4vHZksGz
1272697007849668609	@BathtubHennessy @OracularJake @tmprowell @nytimes @Aiims1742 @HPB_Txp_Surg @Bob_Wachter @EricTopol @PGeorgeMD @JoshFessel @VApccm @ErinSandersNP @nlinmd @CMichaelGibson Also most people would like to study COVID-19 &amp; know whether it does that kind of damage to young patients or not. If hers were bad to begin with then be transparent about your data.
1272697018067058691	Texas A&amp;M Study: Face Masks Critical In Preventing Spread Of COVID-19 https://t.co/JAfLTZQCM4
1272697018381631488	@amyklobuchar #TrumpPandemicFailure Trump has abandoned the War on COVID-19 and #CorruptGOP governors have thrown in the towel on fighting it and protecting their citizens. Everyone is on their own to protect themselves.
1272697018566107141	The COVID-19 scam has been proven illegitimate! Thousands of people didn’t “socially distance” and the results prove it’s not necessary! Early test results of Minnesota protesters show few coronavirus positives#BurnTheMaskhttps://t.co/UvnqpDN0j0
1272697023028846593	March 24: Trump floats Easter Sunday, April 12, as a potential reopening date.March 26: The US hits 1,000 reported Covid-19 deaths.
1272697024044052480	@cnnbrk When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
1272697029047676928	I just signed a petition to demand that all 50 states offer online voter registration, in response to the COVID-19 crisis. Join me by signing here: https://t.co/linPCXNrhj
1272697033275707393	Just want to give a major shoutout to @RajeevRam, @Ronnie_Schneid3, @patrickfletch05, @presthieneman, @USTA_C_Indiana, @USTAMidwest, @MidwestSports, Diadem, @UBS, @vosswater, @IndSportsCorp, &amp; all who came out to help fight COVID-19 through @FrontlineFoods &amp; @RileyChildrens!1/3 https://t.co/jHhmwqjTmX
1272697038006816774	@Brink_Thinker Despite the COVID-19 pandemic shutdowns,You can still earn some sustainable income online while you're stuck at home!!!Earn above $7,650 in just 48hours.... Ask me "HOW" OR INBOX ME FOR MORE INFORMATIONWhatsApp: +19084907157.
1272697039713742848	I just signed a petition to demand that all 50 states offer online voter registration, in response to the COVID-19 crisis. Join me by signing here: https://t.co/PaPaFc1clm
1272697040699445248	Disease puts 1 in 5 globally at severe COVID-19 risk: Study https://t.co/pEnTPmCFGC https://t.co/dMYMLUdYyU
1272697043648221194	If Trump Gives You COVID-19 at His Rally, You Can't Sue Him - Rolling Stone #covid19 #CoronaVirusUpdates https://t.co/Uj18Zd9nYz via @rollingstone
1272697053865484288	@cnnbrk When the actually fatality rate from Covid-19 is 0.03% and the government shuts down society. Here is the reason:https://t.co/AE8fkgVxwN
